dataFileHandleId,empiricalFeature1,site_1,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","Z__agg_linear_trend__f_agg_""var""__chunk_len_50__attr_""intercept""","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","Z__linear_trend__attr_""stderr""","magnitude__fft_coefficient__coeff_0__attr_""real""","magnitude__fft_coefficient__coeff_0__attr_""abs""",magnitude__abs_energy,magnitude__sum_values,"Z__agg_linear_trend__f_agg_""max""__chunk_len_5__attr_""stderr""","Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","Z__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.4",session,"Z__agg_linear_trend__f_agg_""max""__chunk_len_10__attr_""stderr""","magnitude__agg_linear_trend__f_agg_""mean""__chunk_len_5__attr_""stderr""",X__sum_of_reoccurring_values,"Z__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4","magnitude__agg_linear_trend__f_agg_""min""__chunk_len_5__attr_""stderr""","Z__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.4",Z_allPower,"magnitude__agg_linear_trend__f_agg_""mean""__chunk_len_10__attr_""stderr""",magnitude__autocorrelation__lag_2,"magnitude__linear_trend__attr_""stderr""",Z__autocorrelation__lag_1,X__percentage_of_reoccurring_values_to_all_values,magnitude__partial_autocorrelation__lag_2,magnitude__autocorrelation__lag_3,Y__autocorrelation__lag_2,"magnitude__agg_linear_trend__f_agg_""min""__chunk_len_10__attr_""stderr"""
17301528,-0.42519336900856597,-0.7998179171858997,-0.587627759222624,-0.4154682517284137,-0.34506845872165093,-0.28028167119611763,0.21088815080695267,0.21088815080695267,0.14685147719749048,0.21088815080695508,-0.2705635800508477,-0.31697357582559205,-0.3462820705203365,0.09304354407401859,-0.27616780875726754,-0.33297513117149274,0.42087987524250214,-0.6445330621934907,-0.31908340640512245,-0.3238080442244155,0.004669942689704325,-0.3048167437879159,0.6133142477719522,-0.36595052648847165,0.4474420762190786,-0.4879975220359234,-0.5109123497846998,0.4384731589622204,0.5122942178944649,-0.3178779083667898
17301532,2.351871108271808,-0.7998179171858997,0.6853322167839019,0.1465591421841324,0.09174783257624533,0.29058736242264294,-0.9781114607587204,-0.9781114607587204,-1.0779497461528893,-0.9781114607587207,0.2545002614949156,-0.028759247913283825,0.09618995152468814,0.09304354407401859,0.2124366758464013,0.2741962019106373,0.40772415662616635,0.6464402897824956,0.15912682375441706,0.013230363325646546,0.34457854271590627,0.22129514888711,-1.1363299097703892,0.35927258829548453,-0.1920172251816119,-0.5353836611157405,-0.37187662240683134,-1.2644003286249335,-1.458347613728536,0.11286200474688451
17293342,2.351871108271808,-0.7998179171858997,1.0793603693987652,1.4819829110996765,0.5026192927092551,0.9354662114528656,-0.9223931347051674,-0.9223931347051674,-0.8705194602823643,-0.9223931347051674,0.9187897425768021,0.5093685642000333,0.5518539729583929,-0.4140141394274478,0.9370148468345351,0.9059894558420593,0.44348442524966514,1.0733341340671212,0.8768836180950973,0.6540338678271463,0.9307328412732033,0.7740442993776373,-0.32163314819717986,0.9223453247499294,0.19711961638449169,-0.5495633649374627,-0.29016286771653776,-0.6201760159184856,-0.9122544023245046,0.9019862104059067
17285153,-0.42519336900856597,-0.7998179171858997,-0.18213436316185722,-0.4391022674249112,-0.29582382278833774,-0.12223250970169924,-0.9064402558931868,-0.9064402558931868,-0.9585172067099536,-0.9064402558931871,-0.16498084387176667,-0.3445537173181007,-0.27988386221011935,1.1071589110769513,-0.20318985576784124,0.39191447285005765,0.4727220252628849,-0.16049553241091874,0.25255591581368714,-0.3349653388024475,-0.7036069807627585,0.5237627609622417,1.556443164658408,0.15422494808093207,-0.11375523849684382,-0.5637037462305612,-0.7038248440049886,1.6900825338800671,0.019016736791024624,0.18919518649490516
17301537,2.351871108271808,-0.7998179171858997,0.7150104229422988,0.14647441869777794,0.08217304960930062,0.336205616909581,-0.9647742554245554,-0.9647742554245554,-1.0602278465113497,-0.9647742554245554,0.3072462711387648,-0.07108399682611338,0.08591700057723455,0.09304354407401859,0.19475030285432093,0.3105609417797561,0.41193297097919074,0.6826078336599991,0.21688189833977783,-0.03760604108510364,0.0657767037389048,0.2750820527710742,-0.34956252640257635,0.291172649208621,0.00027014752204979064,-0.5424617162680144,-0.002731271885100485,-0.41565475907965455,-1.4646270245586994,0.07379122027956438
17293348,2.351871108271808,-0.7998179171858997,1.4078357873538003,1.5423395402058486,0.8574189616989571,0.9035908176151383,-0.8799745895338035,-0.8799745895338035,-0.7866719423090364,-0.8799745895338035,0.8986654879897875,0.9373579536779805,0.8362222987530148,-0.4140141394274478,1.0030049649780048,0.7414376784119491,0.44800519220825225,1.3394558512745123,0.8194894549585281,1.015265898732796,1.1960641890716397,0.42191111687810934,-1.0122295205508427,0.901253671048354,0.08776521438383005,-0.5495633649374627,-0.25908557612555627,-1.409033436720065,-0.3679329211795766,0.8860432024249888
17285160,-0.42519336900856597,1.250284569165975,-0.15676734415318103,-0.32571631707977816,-0.2761322526775177,-0.06534964395868252,-0.8680123977162509,-0.8680123977162509,-1.0158241606989236,-0.8680123977162509,-0.016955210420815162,-0.3135754803883483,-0.23925239472689647,1.1071589110769513,0.06549878086345605,-0.25934830970275113,0.48274692765614563,-0.06672531297500207,-0.257701961543558,-0.28726157714401107,-0.32747128384350477,-0.19556666596432792,0.854417517556307,-0.3201994554693271,0.23839511481509315,-0.5707739368771104,-0.23393930204479477,0.900694031168297,-0.7550532134626036,-0.2405143233474445
17301546,2.351871108271808,-0.7998179171858997,1.1078142164407985,1.1031969591574435,0.5687171919970795,0.763152157784727,-0.8657161705609812,-0.8657161705609812,-0.8060872395529683,-0.8657161705609812,0.8571673944823285,0.6222501181191201,0.6802281440471063,0.09304354407401859,0.9836752329596713,0.7463120836030213,0.5095838940858406,1.1991810779247727,0.7450242991183147,0.8161924320872913,1.0530092360386532,0.8433092346833219,0.10390616400113278,0.6283577316881318,0.16561484101186896,-0.5495397714202885,-1.1202474835524598,-0.12792916071795854,0.14140811033491904,0.7098608059297477
17285164,-0.42519336900856597,-0.7998179171858997,-0.3279277460566161,-0.39391323559788205,-0.3381717269980085,-0.07793822173234492,-0.9302864264372129,-0.9302864264372129,-1.0207906354591798,-0.9302864264372129,-0.11920526843339528,-0.3787971832998959,-0.3398817549199313,1.1071589110769513,-0.15313935561527922,0.21370231819667904,0.4019182178163966,-0.39619275412627886,0.13514706304405433,-0.3781781711642739,-0.7278779191715761,0.4298470267345032,1.1830860048403742,0.029466064173360857,0.11500774510613958,-0.48239655379524476,0.5628937935068995,1.534797562383973,0.12092971462664386,0.1480017276308843
17301552,2.351871108271808,-0.7998179171858997,0.9699961049423006,0.7193187908305853,0.5200971893423231,0.7439666178126267,-0.8559871685667766,-0.8559871685667766,-0.7518099476095951,-0.8559871685667766,0.9448918402834899,0.6422208078606446,0.7315427955952989,0.09304354407401859,1.3030957050846332,1.0480927592027667,0.5028235870340186,1.2579542156838663,0.9613835743461523,0.870108369134989,0.9794290857903641,1.037944842541326,0.5077952788166836,0.8152323562707768,0.19124584931993924,-0.5566178265725624,-1.1619916593818904,0.3662648151188165,0.18861790666078282,0.7647674819111804
17309750,-0.42519336900856597,1.250284569165975,-0.8964261209075998,-0.6136002460560442,-0.43065130884286823,-0.5163675743797167,0.36063356470163765,0.36063356470163765,0.10932668593014702,0.36063356470163765,-0.49543413053860325,-0.4401096553434655,-0.41334710086829374,-0.9210718229289142,-0.5585345343225643,-0.6079873136545112,-1.5485658827014421,-0.8811445424919871,-0.5214284672434423,-0.430832672522645,-1.5208901124775158,-0.577743261327875,0.8310192357651595,-0.5958963386771235,0.4961887775512203,2.2637297677849073,1.0704626111314717,1.098037698905737,0.9052750049796761,-0.51463103331857
17309752,-0.42519336900856597,1.250284569165975,-0.9304377695920758,-0.6418626109818727,-0.43486459227892543,-0.4466329341469323,0.42617045926208946,0.42617045926208946,0.22561178291687273,0.42617045926208946,-0.42376554665474536,-0.445035635791168,-0.42133999304978875,-0.9210718229289142,-0.46724288570058486,-0.7226095348809204,0.7811800430232492,-0.9507618355686337,-0.6028236687099316,-0.440863265380628,-1.9143694319727464,-0.7225256981909294,-0.14808190514713068,-0.6833482982648718,0.730032300911862,-0.32203177503942315,0.577083837115474,-0.09082201297395004,0.93424502894703,-0.5978217410665043
17326136,-0.42519336900856597,-0.7998179171858997,-0.9270340682422379,-0.5834841695064471,-0.43481267882554053,-0.5945756884589902,2.8595717048091123,2.8595717048091123,2.5404440223792055,2.859571704809106,-0.5736176408399367,-0.44529818592165865,-0.41607907554565476,-0.4140141394274478,-0.6564264857882744,-0.7365749476963752,-0.8959063179759211,-0.902047191288255,-0.6138139456337316,-0.4343680056526741,-0.947944410118375,-0.7381887665607705,-1.1864274385643976,-0.6860275215904527,0.5946413998736035,-0.3883021942819414,1.755777568203132,-0.8692941258843829,0.06295511085626607,-0.608097005907513
17285176,-0.42519336900856597,1.250284569165975,-0.7767471396057345,-0.32524912608322226,-0.4166634826686415,-0.38213839628059115,0.553533097509167,0.553533097509167,0.30144190637057444,0.553533097509167,-0.3616510395218284,-0.4281508769761813,-0.41034328992134994,1.1071589110769513,-0.3931560442405846,-0.6683773197191982,-1.7821322009534728,-0.8213813149883696,-0.5442528915312078,-0.4323935912891424,-1.008720195905166,-0.6664610632867148,-0.6836200967397011,-0.6237107033455397,0.719546639142126,2.3890098732154503,0.32545938669496716,-0.6660566415398165,-0.06720562006089939,-0.5396227080184588
17285178,-0.42519336900856597,1.250284569165975,-0.7610525490035476,-0.6705930784741008,-0.4118077308651717,-0.3948025118596246,0.5973351187275129,0.5973351187275129,0.40045017177816955,0.5973351187275114,-0.3739471778187755,-0.42067239842130283,-0.3988415565106265,1.1071589110769513,-0.41473144920304206,-0.5663811060376066,0.547146911256492,-0.7684779894132913,-0.4810310982234372,-0.4154655303531399,-0.7959759979239199,-0.535208859475794,1.400015479761895,-0.5692108295138452,0.6882434870488165,-0.5235046622687526,-0.7050277082455153,1.5432897316949017,0.8245345310090809,-0.4748688494985106
17309756,-0.42519336900856597,1.250284569165975,-0.4757367402796093,-0.4974862480760138,-0.3288733146103758,-0.4110411265640131,0.8584801502731324,0.8584801502731324,0.8561308489349393,0.8584801502731331,-0.3826470541168882,-0.312664925571116,-0.3074301736652645,-0.9210718229289142,-0.40963988207882457,-0.3054636464180729,-2.5794957473097546,-0.45533874635749405,-0.27509022631957963,-0.28789589355165185,-0.3233262550017112,-0.21919481134838878,1.3908601131346392,-0.36864788227150924,0.4839562236197562,2.0312473072867046,0.04437474103847918,1.5005498204018979,0.5855374311144788,-0.24025487166711929
17326140,-0.42519336900856597,-0.7998179171858997,-0.43973285598601725,-0.4265731640603774,-0.34942625305871283,-0.5355186153809683,3.200254974496779,3.200254974496779,3.2488158164061613,3.2002549744967776,-0.5138916181652988,-0.3663427834776446,-0.3450674722782965,-0.4140141394274478,-0.5833937699289603,-0.6925945069951486,0.43899723930195034,-0.4783569881872882,-0.5821598867942535,-0.3642506042073177,0.18485041741933736,-0.6874823565635947,0.16844058554915095,-0.6577907346039175,0.562465980057843,-0.5537998212868621,-0.5138459436738604,-0.02428292797334212,0.1707992420921455,-0.5822161901229516
17309758,-0.42519336900856597,1.250284569165975,-0.36889702050182505,-0.4842229580318459,-0.2927107484530295,-0.3987220046126473,0.9612803698521508,0.9612803698521508,1.0906776833604221,0.9612803698521508,-0.36242750743037316,-0.26974269925790656,-0.25823755275139676,-0.9210718229289142,-0.3723992996869621,-0.2666784394329858,0.44088421283884643,-0.3187179418776275,-0.23240522526193302,-0.2245645857852663,0.17063009824777967,-0.18749905525258176,1.5194758641861148,-0.3387949886587743,0.4325667937187626,-0.557015728051393,-1.6650926834731674,1.5069583464032228,0.2992820339385527,-0.18335227599991075
17285182,-0.42519336900856597,1.250284569165975,0.30376728597303804,0.7677565742569326,-0.026523579279920117,0.6050213102958899,-0.8847158196718671,-0.8847158196718671,-0.9997636094295718,-0.8847158196718671,0.6643088384468544,-0.021792184114682606,0.05136656495049498,1.1071589110769513,0.8528795568628947,0.14168707973294,-1.1315003026207426,0.47001202041393725,0.35914473008070485,0.043315266244588015,-0.2899796994703075,0.07000800653879032,-0.6687812233633909,0.16681272195794417,0.5274763920355331,1.5860063256175978,-0.34031706847595,-0.7555228861820545,-0.06094779838703002,0.48774350171642855
17317947,-0.42519336900856597,1.250284569165975,-0.9004371492892337,-0.6098603826254518,-0.4329159204791318,-0.49075132633351226,0.4659509629922601,0.4659509629922601,0.21772405698188918,0.4659509629922601,-0.4602663582205222,-0.444363829081873,-0.41384340389661434,2.1212742780798846,-0.5023967743976275,-0.6570578201160221,1.3997098743037875,-0.8655055562064723,-0.5573732341426373,-0.43391955027680196,-1.667983158057658,-0.6307769063488058,1.2027694914735092,-0.6377750974119448,0.6568485613535866,2.313240006563818,1.4769068044386822,1.5258375058670786,0.8377757850696049,-0.5606303982668023
17317949,-0.42519336900856597,1.250284569165975,-0.9146999560653037,-0.6294809629037817,-0.43015609670750077,-0.5132394245391987,0.5615672932116276,0.5615672932116276,0.40583049836759777,0.5615672932116276,-0.48222082519313275,-0.4369160174168395,-0.4108721339781247,2.1212742780798846,-0.5266099332439842,-0.6718994177012206,0.3167182889072494,-0.8746864698245531,-0.5645428255013707,-0.4261778179916772,-1.2921699448395827,-0.6613687764877606,0.4229994605658711,-0.6405438857425724,0.5589485674466028,-0.4397674631322273,-0.6441380343883258,0.09205057370806358,0.8113193467018269,-0.5535195503448815
17309762,-0.42519336900856597,1.250284569165975,-0.3958688932657354,-0.5798725133632527,-0.3452551780803368,-0.36424553477926064,-0.8496980696832882,-0.8496980696832882,-0.9698999543984324,-0.8496980696832882,-0.3652561190015048,-0.37118379199677626,-0.3461364132307782,-0.9210718229289142,-0.42177695606292437,-0.20823195180517048,-1.0907782693517605,-0.43527452753186996,-0.11425413478991397,-0.3796950656862283,-0.6916646770947086,-0.12103575896192295,-0.17205724931310293,-0.19740158970179147,-0.8701685862638762,1.7099207195808033,0.14676274575847215,-0.21490009779266703,0.5517631827945032,-0.059047134915831564
17326146,-0.42519336900856597,-0.7998179171858997,0.0012805824954137868,-0.21314964369070105,-0.11151927994234467,-0.2471297713089096,0.6622544265302949,0.6622544265302949,0.7694025096943073,0.6622544265302949,-0.21830328504057211,-0.03820154810459796,-0.07545949441413238,-0.4140141394274478,-0.19563564721879687,-0.18691676914371197,0.472478103153486,0.09478285508579201,-0.24840760613605842,-0.005808874234077556,1.0490295997738506,-0.1350073027419522,-0.04741359337594875,-0.19171447854483553,-0.1748219392598726,-0.5634975828669396,2.015183103568927,0.10489838635842083,-0.02084983007268321,-0.22528297210544687
17326148,-0.42519336900856597,-0.7998179171858997,-0.03427097594733544,-0.6109375634225179,-0.10747495952822583,-0.27716432675257635,0.8960015767883953,0.8960015767883953,1.2436462297726476,0.8960015767883953,-0.22424276158639442,-0.013347507473734385,-0.04233211309189657,-0.4140141394274478,-0.18657525057054186,-0.11253078831471507,0.49305110417633613,0.13470301846289257,-0.16166061175302698,0.0454146347220991,0.7482796657992978,-0.03253345313349628,1.1249924374314062,-0.20427938275573504,0.282146513604861,-0.5598594058618543,-0.5130977434790637,1.162706422334249,-0.6364942956095077,-0.14036567208341635
17317953,-0.42519336900856597,1.250284569165975,-0.08350799041911507,-0.21528600457906594,-0.21697562306785156,-0.38864821624016915,1.1231224938267632,1.1231224938267632,1.0825682698632757,1.1231224938267632,-0.3672245998858139,-0.22080040758592062,-0.19588593865783033,2.1212742780798846,-0.4025313808033003,-0.42979980959832803,4.179491206366252,-0.04897250148850791,-0.36391796853916136,-0.19969962715118406,0.5910644682515541,-0.3939739552175852,0.5223799967100412,-0.4394680692796036,0.34537400125087514,2.0492619619678787,0.21332438834092088,0.5228558532728337,0.656169779246357,-0.36402618868251463
17285190,2.351871108271808,-0.7998179171858997,0.5839003673109333,1.2837714206897775,-0.033343394855608374,1.3044052205599288,-0.9366657942044851,-0.9366657942044851,-0.8478685350259209,-0.9366657942044851,1.2719663763758808,-0.21767849502353812,-0.12112498511917248,1.1071589110769513,1.4188398196610912,1.676123006292192,0.46407093019828694,0.376392498479799,1.3200170329727317,-0.27500240827431255,-0.7485728723478398,1.7760405643098394,1.506368797956944,1.1586936475074667,0.6383487605772576,-0.3834138847435553,-2.4016365746216595,1.3430501114017015,0.46157914905629466,1.1702213328860986
17317955,-0.42519336900856597,1.250284569165975,-0.06758876961086309,-0.24995869839504986,-0.17998467975703258,-0.29341145214228087,1.3476169841048784,1.3476169841048784,1.6993525407539645,1.3476169841048784,-0.26115038551463066,-0.1503392870254608,-0.15478696164876962,2.1212742780798846,-0.2544605909523528,-0.2153451090184938,0.45548299536154135,-0.02496030431932192,-0.2456528170541161,-0.12036653138884108,0.7084241926360639,-0.16737150403733095,1.4992984751405398,-0.2999315054181903,0.5421584239599126,-0.561229179504269,-1.5862439160751252,1.4596266780841967,0.37995261624095583,-0.2446014944867087
17317961,-0.42519336900856597,1.250284569165975,0.2617024302495479,-0.05742220991355758,-0.010387721953237948,0.10978043663850537,-0.8181571020205446,-0.8181571020205446,-0.9062623825062499,-0.8181571020205446,0.21101010016223615,0.037425149537879496,0.04488472293029459,2.1212742780798846,0.3628859854031468,-0.22730131400140038,0.47325831673114116,0.40065178052346784,-0.09670698215851947,0.07701501959856648,0.7622252906052874,-0.20781444289165601,-0.6933106733044153,-0.20789956520190137,-0.13589570485859295,-0.5640758615277479,-1.1881291935968377,-1.119852992583971,-0.4942615914681089,0.009404540706012687
17309770,-0.42519336900856597,1.250284569165975,-0.6678024561711381,-0.5950399542012379,-0.40385808629766184,-0.4515463908748366,-0.7535809148003205,-0.7535809148003205,-0.782083047720359,-0.7535809148003205,-0.4391580513213968,-0.42200112418591734,-0.39244696283948444,-0.9210718229289142,-0.5020146724272605,-0.3489715471292979,0.476238393041315,-0.681469091525869,-0.2453184230426253,-0.4178445062124009,-1.2258866833004338,-0.29128866315625135,0.4983966274271031,-0.3734465048631443,-0.7684497758329445,-0.5506797108290231,0.11853324327107392,0.6237231196310254,0.5083221589358402,-0.2071847367491328
17285196,-0.42519336900856597,1.250284569165975,0.3526853754284926,1.2249805301343664,-0.030109777054467074,0.8456801995965422,-0.874024832438553,-0.874024832438553,-0.9138907405096817,-0.874024832438553,0.894093151613892,-0.05864742350896472,0.0029247222907497206,1.1071589110769513,1.1402742040643883,0.8319242376108987,0.4920969743390263,0.475831009422724,0.9767503418634768,-0.0668188363482955,-0.3544630173981756,0.8903520880824527,1.1880097626153259,0.5503014324754281,0.5932122411546064,-0.5640758615277479,-0.6241641452573803,1.095973533412931,0.47903474584460276,1.0873003569434547
17317965,-0.42519336900856597,1.250284569165975,0.22757370291957937,-0.41341223547189887,-0.09205799265712375,-0.062198098961358764,-0.856173685007925,-0.856173685007925,-0.9725869422868091,-0.856173685007925,0.033160433779969196,-0.11490238944713922,-0.007316153593621806,2.1212742780798846,0.1299715442944925,-0.0486399499596504,1.5249607271317764,0.4454052718027031,-0.04461867300606781,-0.06882239026404048,0.2513771438165999,-0.04704613071854846,0.31636621798140885,-0.08381239954801425,-0.31445820794919654,1.6831284181833537,-0.2205762538516811,-0.029349915930600472,-0.7819405550140389,-0.03509823367992846
17285200,2.351871108271808,-0.7998179171858997,0.2815327249403506,0.737439548165828,-0.1641700298157675,0.72937966373864,-1.0181161363504034,-1.0181161363504034,-1.1250801683533431,-1.0181161363504034,0.7231470711893212,-0.29726406663048716,-0.21383647333879865,1.1071589110769513,0.8983659948649931,0.9114514249914899,0.13975949089999554,0.10882491450189695,0.5940618570658128,-0.3197820604939833,-0.6782927941093814,0.9937008859119756,1.3921350817152744,0.5805346279271848,0.6094631118189529,-0.3091768829547881,-1.2808860514005318,1.3386085478905745,-0.34201562533871266,0.3775772154126534
17326160,-0.42519336900856597,-0.7998179171858997,-0.18511497603291904,-0.5637319288347399,-0.23160956964270923,-0.1279592583022191,-0.8871053845614195,-0.8871053845614195,-0.9368693876912273,-0.8871053845614195,-0.16751470113889838,-0.20864796571228203,-0.21923518317866084,-0.4140141394274478,-0.17878581594550702,0.019836879860825284,0.48274692765614563,-0.19820375101885138,-0.11118705970362432,-0.18497010183830506,0.23846074718926508,0.06980364524973048,0.15589076226035223,-0.050404832276031264,-0.6133664012913421,-0.5707739368771104,0.441994396388275,0.24900813397260393,-1.3119930795018615,-0.201193080471732
